time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,11.224489793895584,35.63218390341019,0.9900990097333742,0
2,11.224489793895584,35.63218390341019,56.47058822905543,60.493827156518165
3,59.03614457298752,59.55056180447671,56.47058822905543,60.493827156518165
4,59.03614457298752,59.55056180447671,55.00000001264198,56.976744179233904
5,66.27906977745664,68.36734692402511,55.00000001264198,56.976744179233904
6,66.27906977745664,68.36734692402511,53.48837210103113,56.47058822905543
7,58.13953489253551,68.42105265166342,53.48837210103113,56.47058822905543
8,58.13953489253551,68.42105265166342,62.35294116950178,61.90476191557891
9,60.714285708469895,64.28571429722217,62.35294116950178,61.90476191557891
10,60.714285708469895,64.28571429722217,56.410256391462575,59.30232557435649
11,53.48837210103113,64.77272728092024,56.410256391462575,59.30232557435649
12,53.48837210103113,64.77272728092024,62.790697683828355,54.87804877621356
13,60.71428570803681,64.3678160836269,62.790697683828355,54.87804877621356
14,60.71428570803681,64.3678160836269,68.08510637010005,57.95454544680347
15,63.44086020363382,61.90476191579546,68.08510637010005,57.95454544680347
16,63.44086020363382,61.90476191579546,65.11627906173987,57.14285713753628
17,58.139534876795196,55.4216867265801,65.11627906173987,57.14285713753628
18,58.139534876795196,55.4216867265801,65.88235293368399,54.651162798695715
19,60.22727271926767,50.588235274752016,65.88235293368399,54.651162798695715
20,60.22727271926767,50.588235274752016,64.83516484115272,57.14285713753628
21,64.44444443463537,63.09523808902012,64.83516484115272,57.14285713753628
22,64.44444443463537,63.09523808902012,59.302325574144966,58.139534876795196
23,68.36734693989676,61.627906985952265,59.302325574144966,58.139534876795196
24,68.36734693989676,61.627906985952265,62.0689655089503,63.63636364418078
25,67.44186045686246,64.36781608383598,62.0689655089503,63.63636364418078
26,67.44186045686246,64.36781608383598,56.17977527266853,57.831325312183715
27,61.17647058158371,63.52941175741985,56.17977527266853,57.831325312183715
28,61.17647058158371,63.52941175741985,71.73913042242106,57.6470588174015
