time,172.17.40.3:8081,172.17.40.5:8081,172.17.40.4:8081,172.17.40.6:8081
1,0,0.990099010321813,9.090909093147333,35.48387097890951
2,39.772727277612994,70.83333333611235,9.090909093147333,35.48387097890951
3,39.772727277612994,70.83333333611235,51.68539326468699,49.46236558238808
4,47.25274724504164,67.03296703920533,51.68539326468699,49.46236558238808
5,47.25274724504164,67.03296703920533,43.47826086224112,45.555555548468234
6,58.42696629890926,63.82978725349232,43.47826086224112,45.555555548468234
7,58.42696629890926,63.82978725349232,61.70212764775803,51.61290322937755
8,54.54545453322773,50.00000000415204,61.70212764775803,51.61290322937755
9,54.54545453322773,50.00000000415204,61.45833332044882,53.260869569704695
10,47.31182794871136,39.56043956434728,61.45833332044882,53.260869569704695
11,47.31182794871136,39.56043956434728,67.03296703920533,47.31182796036055
12,49.45054945518424,42.391304351195856,67.03296703920533,47.31182796036055
13,49.45054945518424,42.391304351195856,47.77777778275417,52.63157893724053
14,62.3655914180226,49.9999999914982,47.77777778275417,52.63157893724053
15,62.3655914180226,49.9999999914982,41.11111111525212,49.484536084042084
16,76.59574468514121,51.724137938316204,41.11111111525212,49.484536084042084
17,76.59574468514121,51.724137938316204,49.45054944253193,45.054945059278914
18,68.42105263470297,38.63636364108023,49.45054944253193,45.054945059278914
19,68.42105263470297,38.63636364108023,61.79775279985363,38.63636363106451
20,52.74725273856746,45.34883720383257,61.79775279985363,38.63636363106451
21,52.74725273856746,45.34883720383257,70.96774194044303,48.38709677766369
22,56.521739120755285,52.80898875643922,70.96774194044303,48.38709677766369
23,56.521739120755285,52.80898875643922,65.62499998635758,45.65217390499729
24,51.08695652600292,54.34782609135785,65.62499998635758,45.65217390499729
25,51.08695652600292,54.34782609135785,41.75824176180022,46.06741572357184
26,52.57731958935332,62.63736262707384,41.75824176180022,46.06741572357184
27,52.57731958935332,62.63736262707384,46.153846157905434,45.34883721653303
28,43.82022472407975,60.2150537828779,46.153846157905434,45.34883721653303
29,43.82022472407975,60.2150537828779,68.13186812099946,53.763440863983845
30,54.44444445025623,50.54945054147696,68.13186812099946,53.763440863983845
31,54.44444445025623,50.54945054147696,47.31182796016496,61.29032260025467
32,48.38709676554972,49.462365594771256,47.31182796016496,61.29032260025467
33,48.38709676554972,49.462365594771256,68.23529412906704,81.18811881110373
34,65.2173913263717,51.72413792447372,68.23529412906704,81.18811881110373
35,65.2173913263717,51.72413792447372,47.826086948544315,66.30434781473976
36,43.61702128997672,61.05263159670393,47.826086948544315,66.30434781473976
37,43.61702128997672,61.05263159670393,49.45054945518424,38.20224718543095
38,48.93617021558214,63.157894724305685,49.45054945518424,38.20224718543095
39,48.93617021558214,63.157894724305685,60.00000000291038,41.93548386373721
40,43.61702127917313,71.57894737196027,60.00000000291038,41.93548386373721
41,43.61702127917313,71.57894737196027,50.00000000525486,46.66666665922902
42,69.79166666919305,56.98924731608888,50.00000000525486,46.66666665922902
43,69.79166666919305,56.98924731608888,48.35164835595804,55.31914893950517
44,66.66666666919305,46.66666667130172,48.35164835595804,55.31914893950517
45,66.66666666919305,46.66666667130172,47.368421055030026,47.12643677574776
46,69.14893619160586,45.05494504735147,47.368421055030026,47.12643677574776
47,69.14893619160586,45.05494504735147,38.88888888309507,39.999999995420424
48,63.8297872380692,68.88888887828486,38.88888888309507,39.999999995420424
49,63.8297872380692,68.88888887828486,41.46341463086762,46.66666667170594
50,44.68085105562004,63.44086020363382,41.46341463086762,46.66666667170594
51,44.68085105562004,63.44086020363382,47.82608696025255,43.33333332654244
52,41.93548387384481,73.73737373783958,47.82608696025255,43.33333332654244
53,41.93548387384481,73.73737373783958,42.85714286102642,56.521739120755285
54,45.652173916946225,53.763440850719455,42.85714286102642,56.521739120755285
55,45.652173916946225,53.763440850719455,41.57303370206902,71.87500000284217
56,62.88659794001571,48.83720929651643,41.57303370206902,71.87500000284217
57,62.88659794001571,48.83720929651643,48.91304348230116,72.44897959312465
58,46.236559143057406,51.11111111650521,48.91304348230116,72.44897959312465
59,46.236559143057406,51.11111111650521,54.736842121024374,73.33333332213644
60,70.70707070817683,41.93548386334603,54.736842121024374,73.33333332213644
61,70.70707070817683,41.93548386334603,42.69662920734253,72.16494845557435
62,44.94382022964721,52.27272727968002,42.69662920734253,72.16494845557435
63,44.94382022964721,52.27272727968002,54.34782609135785,65.26315789821156
64,38.20224718543095,51.648351640022206,54.34782609135785,65.26315789821156
65,38.20224718543095,51.648351640022206,54.25531913855253,38.043478264187755
66,71.42857143000329,43.01075269134355,54.25531913855253,38.043478264187755
67,71.42857143000329,43.01075269134355,47.82608696064799,51.68539325034818
68,59.782608700809995,52.8735632114984,47.82608696064799,51.68539325034818
69,59.782608700809995,52.8735632114984,58.620689647458114,56.521739135059626
70,81.1111110984725,50.549450554010654,58.620689647458114,56.521739135059626
71,81.1111110984725,50.549450554010654,44.68085106630012,50.000000003096154
72,75.99999999983993,47.368421055030026,44.68085106630012,50.000000003096154
73,75.99999999983993,47.368421055030026,51.04166666881409,48.863636369875046
74,73.19587629105315,43.956043948606336,51.04166666881409,48.863636369875046
75,73.19587629105315,43.956043948606336,47.311827948320186,52.80898876984569
76,56.521739135059626,61.702127663234684,47.311827948320186,52.80898876984569
77,56.521739135059626,61.702127663234684,58.51063830127317,72.82608696262515
78,44.0476190553116,56.52173912055757,58.51063830127317,72.82608696262515
79,44.0476190553116,56.52173912055757,46.80851064094113,67.3684210558725
80,46.73913043859939,47.25274724524154,46.80851064094113,67.3684210558725
81,46.73913043859939,47.25274724524154,53.19148936447714,72.44897959312465
82,55.913978484591766,50.57471265077484,53.19148936447714,72.44897959312465
83,55.913978484591766,50.57471265077484,48.35164835635782,62.376237637667366
84,64.51612903662415,48.91304348210344,48.35164835635782,62.376237637667366
85,64.51612903662415,48.91304348210344,45.652173916946225,50.54945054147696
86,60.21505376780273,48.35164835615793,45.652173916946225,50.54945054147696
87,60.21505376780273,48.35164835615793,45.454545448043696,46.59090909680953
88,52.27272726543628,51.64835163982232,45.454545448043696,46.59090909680953
89,52.27272726543628,51.64835163982232,47.36842105464708,61.0526315968954
90,54.255319151604134,50.54945054147696,47.36842105464708,61.0526315968954
91,54.255319151604134,50.54945054147696,45.054945047951136,65.2631578818336
92,51.136363642940566,47.82608696064799,45.054945047951136,65.2631578818336
93,51.136363642940566,47.82608696064799,46.73913043820396,60.63829786089454
94,45.45454546048347,51.61290322937755,46.73913043820396,60.63829786089454
95,45.45454546048347,51.61290322937755,51.063829790223146,66.66666665321372
96,51.76470587652714,63.73626374192652,51.063829790223146,66.66666665321372
97,51.76470587652714,63.73626374192652,40.697674424605644,72.34042553624622
98,54.8387096810914,52.12765956482555,40.697674424605644,72.34042553624622
99,54.8387096810914,52.12765956482555,65.93406595724865,75.00000000284217
100,61.052631582123794,64.28571428704008,65.93406595724865,75.00000000284217
101,61.052631582123794,64.28571428704008,39.784946229669316,58.82352941072618
102,48.38709677727252,61.45833332082778,39.784946229669316,58.82352941072618
103,48.38709677727252,61.45833332082778,46.59090909680953,43.333333337752805
104,36.26373625759023,77.31958763109307,46.59090909680953,43.333333337752805
105,36.26373625759023,77.31958763109307,49.999999990711544,41.66666666824565
106,43.95604396025261,68.0000000003929,49.999999990711544,41.66666666824565
107,43.95604396025261,68.0000000003929,70.21276594421406,59.34065934622108
108,52.27272726584968,58.33333332158569,70.21276594421406,59.34065934622108
109,52.27272726584968,58.33333332158569,68.75000001932676,52.68817204648511
110,44.086021508451104,50.549450554010654,68.75000001932676,52.68817204648511
111,44.086021508451104,50.549450554010654,66.3157894604061,49.45054944253193
112,72.916666669572,46.66666665922902,66.3157894604061,49.45054944253193
113,72.916666669572,46.66666665922902,42.85714286102642,47.87234042806812
114,74.46808509244207,62.63736264310011,42.85714286102642,47.87234042806812
115,74.46808509244207,62.63736264310011,46.236559131481826,38.043478254164405
116,68.42105261831696,39.28571429289125,46.236559131481826,38.043478254164405
117,68.42105261831696,39.28571429289125,55.5555555469322,51.54639175406205
118,37.49999999503912,50.549450554010654,55.5555555469322,51.54639175406205
119,37.49999999503912,50.549450554010654,43.18181818700456,70.2127659616052
120,47.25274725753141,44.44444444920526,43.18181818700456,70.2127659616052
121,47.25274725753141,44.44444444920526,39.560439563747614,68.47826085789136
122,0,0,39.560439563747614,68.47826085789136
