time,172.17.40.5:8081,172.17.40.3:8081,172.17.40.4:8081,172.17.40.6:8081
1,8.080808082777216,44.94382022923845,0,1.0000000002546585
2,8.080808082777216,44.94382022923845,64.13043480404801,57.73195876468451
3,71.87500000284217,38.043478254164405,64.13043480404801,57.73195876468451
4,71.87500000284217,38.043478254164405,35.63218390320111,48.38709676535413
5,56.17977527266853,47.25274725713163,35.63218390320111,48.38709676535413
6,56.17977527266853,47.25274725713163,44.0860215086467,55.05617976739502
7,67.0212765998372,57.608695642528794,44.0860215086467,55.05617976739502
8,67.0212765998372,57.608695642528794,45.833333323859435,55.43478259898177
9,38.202247195424945,48.88888889380241,45.833333323859435,55.43478259898177
10,38.202247195424945,48.88888889380241,44.318181812225006,68.42105261831696
11,51.08695652600292,40.65934065297057,44.318181812225006,68.42105261831696
12,51.08695652600292,40.65934065297057,52.688172046680705,60.00000000252744
13,49.999999990711544,48.314606746758336,52.688172046680705,60.00000000252744
14,49.999999990711544,48.314606746758336,47.31182796016496,69.79166665264529
15,47.19101124159964,52.12765957773716,47.31182796016496,69.79166665264529
16,47.19101124159964,52.12765957773716,43.023255808921505,72.72727272807448
17,50.000000003096154,58.76288659960074,43.023255808921505,72.72727272807448
18,50.000000003096154,58.76288659960074,48.35164835595804,70.21276594421406
19,42.22222221578165,52.80898875603046,48.35164835595804,70.21276594421406
20,42.22222221578165,52.80898875603046,51.13636361588122,70.10309276872744
21,41.30434781908952,50.00000000525486,51.13636361588122,70.10309276872744
22,41.30434781908952,50.00000000525486,44.56521739489763,61.29032258491029
23,53.84615385128946,56.84210526603602,44.56521739489763,61.29032258491029
24,53.84615385128946,56.84210526603602,46.73913043859939,58.51063830127317
25,42.85714286142619,53.33333332500641,46.73913043859939,58.51063830127317
26,42.85714286142619,53.33333332500641,69.47368421391639,46.236559143057406
27,49.46236559516244,51.57894737073485,69.47368421391639,46.236559143057406
28,49.46236559516244,51.57894737073485,67.01030926397105,43.82022472407975
29,48.453608248938345,49.462365594771256,67.01030926397105,43.82022472407975
30,48.453608248938345,49.462365594771256,68.539325832721,38.88888888269085
31,44.086021497609515,65.59139785412287,68.539325832721,38.88888888269085
32,44.086021497609515,65.59139785412287,43.47826086224112,56.382978712860044
33,48.38709677766369,63.15789473978474,43.47826086224112,56.382978712860044
34,48.38709677766369,63.15789473978474,54.73684209457698,52.747252752063254
35,58.24175824719479,61.052631582123794,54.73684209457698,52.747252752063254
36,58.24175824719479,61.052631582123794,45.05494504735147,53.60824742408201
37,69.79166665264529,49.99999997802054,45.05494504735147,53.60824742408201
38,69.79166665264529,49.99999997802054,53.191489364864154,48.888888894004516
39,60.82474225502084,48.91304347031784,53.191489364864154,48.888888894004516
40,60.82474225502084,48.91304347031784,44.444444437303225,43.95604394880622
41,65.62499998673653,57.29166665491903,44.444444437303225,43.95604394880622
42,65.62499998673653,57.29166665491903,62.765957450555184,43.95604394880622
43,58.94736840963281,45.054945047151584,62.765957450555184,43.95604394880622
44,58.94736840963281,45.054945047151584,64.83516482436424,47.252747232951656
45,38.63636364108023,45.65217390499729,64.83516482436424,47.252747232951656
46,38.63636364108023,45.65217390499729,68.36734694026796,44.31818182374402
47,47.77777777059614,45.83333333535443,68.36734694026796,44.31818182374402
48,47.77777777059614,45.83333333535443,64.44444445110508,51.685393264278225
49,50.54945054107718,37.7777777817032,64.44444445110508,51.685393264278225
50,50.54945054107718,37.7777777817032,65.95744679637306,50.53763441187882
51,47.126436788568896,47.31182794871136,65.95744679637306,50.53763441187882
52,47.126436788568896,47.31182794871136,65.65656565714656,37.64705882968251
53,51.64835163962243,57.29166666881409,65.65656565714656,37.64705882968251
54,51.64835163962243,57.29166666881409,46.59090909680953,49.45054945518424
55,43.01075269095237,69.79166666919305,46.59090909680953,49.45054945518424
56,43.01075269095237,69.79166666919305,53.26086956950697,47.368421055030026
57,43.82022472407975,64.89361700912255,53.26086956950697,47.368421055030026
58,43.82022472407975,64.89361700912255,52.12765956443853,38.29787233327803
59,63.99999999994179,47.31182796016496,52.12765956443853,38.29787233327803
60,63.99999999994179,47.31182796016496,67.67676767722794,55.20833333535443
61,48.351648343586895,50.537634412269995,67.67676767722794,55.20833333535443
62,48.351648343586895,50.537634412269995,65.21739132597627,47.727272720714595
63,57.29166666881409,34.44444443924348,65.21739132597627,47.727272720714595
64,57.29166666881409,34.44444443924348,62.10526316133721,51.648351653236844
65,46.66666665963324,39.99999999385586,62.10526316133721,51.648351653236844
66,46.66666665963324,39.99999999385586,62.88659792492094,46.73913043859939
67,50.000000003096154,51.61290321684716,62.88659792492094,46.73913043859939
68,50.000000003096154,51.61290321684716,63.157894724305685,44.70588234794871
69,52.1739130478538,52.631578949565316,63.157894724305685,44.70588234794871
70,52.1739130478538,52.631578949565316,65.62500000227374,55.31914893931166
71,59.09090909804975,41.9354838843436,65.62500000227374,55.31914893931166
72,59.09090909804975,41.9354838843436,37.77777777193007,54.16666668195123
73,57.77777778380514,50.00000000485064,37.77777777193007,54.16666668195123
74,57.77777778380514,50.00000000485064,56.38297871266653,59.18367348475181
75,63.82978722206555,45.55555556025349,56.38297871266653,59.18367348475181
76,63.82978722206555,45.55555556025349,43.82022472407975,57.29166666881409
77,43.15789472836491,69.89247310583751,43.82022472407975,57.29166666881409
78,43.15789472836491,69.89247310583751,44.94382022985159,51.08695652600292
79,54.83870966736223,62.76595743539557,44.94382022985159,51.08695652600292
80,54.83870966736223,62.76595743539557,43.478260862043406,43.6781609257357
81,48.35164835595804,63.73626372601888,43.478260862043406,43.6781609257357
82,48.35164835595804,63.73626372601888,50.00000000189478,48.38709677766369
83,48.88888889380241,61.95652174411632,50.00000000189478,48.38709677766369
84,48.88888889380241,61.95652174411632,53.84615385128946,36.95652173278632
85,40.449438196386744,67.00000000018917,53.84615385128946,36.95652173278632
86,40.449438196386744,67.00000000018917,43.749999991094526,57.8947368448665
87,44.70588234816271,71.87500000265268,43.749999991094526,57.8947368448665
88,44.70588234816271,71.87500000265268,52.08333333535443,41.75824176180022
89,51.685393264278225,41.30434781869409,52.08333333535443,41.75824176180022
90,51.685393264278225,41.30434781869409,63.82978722206555,46.391752578355806
91,45.45454546048347,55.43478261301102,63.82978722206555,46.391752578355806
92,45.45454546048347,55.43478261301102,60.82474225539589,56.17977527246415
93,67.03296703920533,51.111111116303086,60.82474225539589,56.17977527246415
94,67.03296703920533,51.111111116303086,72.52747253413696,43.95604396005272
95,65.30612243464586,43.617021268369534,72.52747253413696,43.95604396005272
96,65.30612243464586,43.617021268369534,41.30434782934498,44.94382021809395
97,69.23076923685815,40.2173913074941,41.30434782934498,44.94382021809395
98,69.23076923685815,40.2173913074941,43.95604396025261,60.41666665435059
99,60.67415729458011,53.333333338803776,43.95604396025261,60.41666665435059
100,60.67415729458011,53.333333338803776,45.55555556025349,47.959183662919855
101,51.04166666881409,63.157894724305685,45.55555556025349,47.959183662919855
102,51.04166666881409,63.157894724305685,65.43209876122356,50.00000000525486
103,62.63736262707384,63.7362637423263,65.43209876122356,50.00000000525486
104,62.63736262707384,63.7362637423263,44.791666657571724,43.95604394900611
105,56.701030915783214,48.979591837249856,44.791666657571724,43.95604394900611
106,56.701030915783214,48.979591837249856,53.333333338803776,58.510638286780534
107,55.91397849859015,51.063829790223146,53.333333338803776,58.510638286780534
108,55.91397849859015,51.063829790223146,42.04545453955411,65.62499998654707
109,46.236559143057406,59.1836734562586,42.04545453955411,65.62499998654707
110,46.236559143057406,59.1836734562586,48.83720930952678,61.29032258491029
111,55.102040804186046,34.44444444815428,48.83720930952678,61.29032258491029
112,55.102040804186046,34.44444444815428,61.29032256956592,52.68817203348992
113,40.909090903528714,55.31914892580304,61.29032256956592,52.68817203348992
114,40.909090903528714,55.31914892580304,68.0851063869642,47.19101124119088
115,54.16666666862461,53.2608695562256,68.0851063869642,47.19101124119088
116,54.16666666862461,53.2608695562256,61.052631582123794,45.65217390499729
117,59.57446807383754,61.702127663041175,61.052631582123794,45.65217390499729
118,59.57446807383754,61.702127663041175,49.47368420094866,40.909090903528714
119,45.74468085342712,69.56521739687479,49.47368420094866,40.909090903528714
120,45.74468085342712,69.56521739687479,50.00000000415204,45.05494504755136
121,56.25000001591616,59.79381444924441,50.00000000415204,45.05494504755136
122,56.25000001591616,59.79381444924441,1.041666666729826,1.9999999996798579
