time,172.17.40.3:8081,172.17.40.5:8081,172.17.40.4:8081,172.17.40.6:8081
1,20.000000001225423,41.93548386334603,0,0
2,20.000000001225423,41.93548386334603,55.05617978179812,54.8387096944294
3,49.46236559516244,46.808510629347026,55.05617978179812,54.8387096944294
4,49.46236559516244,46.808510629347026,42.708333334596524,56.989247301430126
5,66.30434783151985,58.426966298500496,42.708333334596524,56.989247301430126
6,66.30434783151985,58.426966298500496,47.826086948544315,48.38709677766369
7,42.69662920734253,46.7391304267708,47.826086948544315,48.38709677766369
8,42.69662920734253,46.7391304267708,42.391304351195856,35.632183903619264
9,64.8351648415525,50.549450554410434,42.391304351195856,35.632183903619264
10,64.8351648415525,50.549450554410434,50.561797745074664,52.17391303445208
11,43.956043948606336,46.73913043859939,50.561797745074664,52.17391303445208
12,43.956043948606336,46.73913043859939,48.93617021558214,45.555555548468234
13,42.85714286102642,53.333333338803776,48.93617021558214,45.555555548468234
14,42.85714286102642,53.333333338803776,60.43956042958356,52.22222221424562
15,46.06741572357184,42.85714286102642,60.43956042958356,52.22222221424562
16,46.06741572357184,42.85714286102642,47.77777777039403,48.88888889380241
17,50.53763441187882,50.537634412269995,47.77777777039403,48.88888889380241
18,50.53763441187882,50.537634412269995,41.11111110461664,46.236559143057406
19,48.35164834318712,56.98924730221249,41.11111110461664,46.236559143057406
20,48.35164834318712,56.98924730221249,46.66666667170594,52.68817204648511
21,54.34782607760369,37.078651689448726,46.66666667170594,52.68817204648511
22,54.34782607760369,37.078651689448726,47.82608696025255,48.913043481905724
23,45.161290314643466,50.00000000189478,47.82608696025255,48.913043481905724
24,45.161290314643466,50.00000000189478,46.153846158305214,41.48936169464255
25,56.04395604894229,48.93617021558214,46.153846158305214,41.48936169464255
26,56.04395604894229,48.93617021558214,46.808510629347026,54.83870968148259
27,42.391304351195856,60.227272718854266,46.808510629347026,54.83870968148259
28,42.391304351195856,60.227272718854266,50.00000000525486,53.932584247603565
29,53.40909091559267,52.27272727926662,50.00000000525486,53.932584247603565
