time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,23.71134020131959,62.765957450555184,1.0000000000218279,10.204081632698516
2,23.71134020131959,62.765957450555184,60.46511628828769,10.204081632698516
3,60.4938271562936,69.69696971425205,60.46511628828769,62.06896554259044
4,60.4938271562936,69.69696971425205,62.352941169715784,62.06896554259044
5,66.27906977766814,68.08510637010005,62.352941169715784,64.2857142794035
6,66.27906977766814,68.08510637010005,62.195121946523244,64.2857142794035
7,65.16853933354028,64.36781610106219,62.195121946523244,64.28571429722217
8,65.16853933354028,64.36781610106219,62.35294116950178,64.28571429722217
9,67.04545455398576,61.90476189863674,62.35294116950178,61.90476189842019
10,67.04545455398576,61.90476189863674,65.5172413704425,61.90476189842019
11,62.1951219460796,56.2500000129603,65.5172413704425,65.55555556215332
12,62.1951219460796,56.2500000129603,60.493827156518165,65.55555556215332
13,63.33333333985475,63.95348836439011,60.493827156518165,62.499999991525165
14,63.33333333985475,63.95348836439011,64.2857142794035,62.499999991525165
15,67.74193547176961,63.52941175784785,64.2857142794035,63.529411775035726
16,67.74193547176961,63.52941175784785,58.620689663146266,63.529411775035726
17,68.42105261793401,62.79069766704034,58.620689663146266,63.636363627550566
18,68.42105261793401,62.79069766704034,59.99999999323764,63.636363627550566
19,68.81720430583673,61.72839505746994,59.99999999323764,61.627907002636995
20,68.81720430583673,61.72839505746994,67.05882354039872,61.627907002636995
21,63.218390796393145,61.72839505746994,67.05882354039872,68.4782608750239
22,63.218390796393145,65.55555554559828,61.72839505724538,68.4782608750239
23,63.63636362734385,65.55555554559828,61.72839505724538,68.99999999986903
24,63.63636362734385,64.77272728092024,63.63636366143112,68.99999999986903
25,62.35294116950178,64.77272728092024,63.63636366143112,64.44444445110508
26,62.35294116950178,62.06896550936847,64.83516482476402,64.44444445110508
27,63.095238088803576,62.06896550936847,64.83516482476402,61.17647058158371
28,63.095238088803576,63.85542169856817,65.16853935038446,61.17647058158371
29,65.11627907979205,63.85542169856817,65.16853935038446,63.218390796393145
30,65.11627907979205,63.95348836439011,66.66666665635907,63.218390796393145
31,64.36781610106219,63.95348836439011,66.66666665635907,60.975609751249806
