time,172.17.40.5:8081,172.17.40.3:8081,172.17.40.4:8081,172.17.40.6:8081
1,0.99009901009357,29.166666667677216,44.827586213067995,0.99009901009357
2,65.93406593997913,29.166666667677216,44.827586213067995,37.49999999503912
3,65.93406593997913,62.63736262707384,45.652173916946225,37.49999999503912
4,73.11827957504933,62.63736262707384,45.652173916946225,73.62637361412548
5,73.11827957504933,47.872340428455146,68.18181817268565,73.62637361412548
6,63.44086020363382,47.872340428455146,68.18181817268565,45.45454546007007
7,63.44086020363382,73.62637363296336,45.652173916550794,45.45454546007007
8,61.5384615285286,73.62637363296336,45.652173916550794,41.11111110502087
9,61.5384615285286,79.99999999992724,45.652173916550794,41.11111110502087
10,56.38297872663216,79.99999999992724,41.57303371253607,72.41379311322453
11,56.38297872663216,65.95744679637306,41.57303371253607,72.41379311322453
12,42.22222221537743,65.95744679637306,70.45454544473644,46.15384614609661
13,42.22222221537743,73.91304348427832,70.45454544473644,46.15384614609661
14,61.36363635529306,73.91304348427832,68.36734694026796,45.555555548468234
15,61.36363635529306,51.648351653236844,68.36734694026796,45.555555548468234
16,53.409090901461674,51.648351653236844,57.3033707933418,68.23529411037613
17,53.409090901461674,43.01075269134355,57.3033707933418,68.23529411037613
18,44.08602149741393,43.01075269134355,75.00000000303166,59.34065934582131
19,44.08602149741393,72.916666669572,75.00000000303166,59.34065934582131
20,59.302325574144966,72.916666669572,46.06741573562342,61.052631582123794
21,59.302325574144966,46.7391304267708,46.06741573562342,61.052631582123794
22,51.111111116707306,46.7391304267708,45.45454546048347,73.91304346557264
23,51.111111116707306,40.22988505213614,45.45454546048347,73.91304346557264
24,59.13978495069517,40.22988505213614,70.45454544473644,52.68817204648511
25,59.13978495069517,74.41860466237776,70.45454544473644,52.68817204648511
26,72.54901960631857,74.41860466237776,44.56521739489763,43.82022472407975
27,72.54901960631857,55.55555556090024,44.56521739489763,43.82022472407975
28,71.57894737196027,55.55555556090024,45.16129032555867,70.1149425381418
29,71.57894737196027,43.678160914046494,45.16129032555867,70.1149425381418
30,43.82022471261605,43.678160914046494,69.41176471730736,43.82022472407975
31,43.82022471261605,78.72340425978221,69.41176471730736,43.82022472407975
32,65.51724137086066,78.72340425978221,46.236559143057406,46.153846158305214
33,65.51724137086066,79.99999999956344,46.236559143057406,46.153846158305214
34,54.25531913893955,79.99999999956344,46.06741573521466,72.52747251518046
35,54.25531913893955,62.63736264310011,46.06741573521466,72.52747251518046
36,40.2173913074941,62.63736264310011,74.19354837358212,43.82022472407975
37,40.2173913074941,70.78651686178632,74.19354837358212,43.82022472407975
38,67.03296702205441,70.78651686178632,66.31578946078903,49.45054945478446
39,67.03296702205441,44.94382021788957,66.31578946078903,49.45054945478446
40,48.27586206256337,44.94382021788957,62.50000001743198,71.59090908117524
41,48.27586206256337,43.1818181759929,62.50000001743198,71.59090908117524
42,41.86046511136022,43.1818181759929,65.85365853189992,62.365591401626666
43,41.86046511136022,72.2222222298575,65.85365853189992,62.365591401626666
44,69.47368421391639,72.2222222298575,45.161290314643466,65.30612245016144
45,69.47368421391639,44.444444448801036,45.161290314643466,65.30612245016144
46,60.63829787591417,44.444444448801036,46.80851064094113,73.9583333364913
47,60.63829787591417,51.0869565256075,46.80851064094113,73.9583333364913
48,61.458333350638995,51.0869565256075,68.60465117320882,45.16129032555867
49,61.458333350638995,71.91011234895032,68.60465117320882,45.16129032555867
50,79.38144330130056,71.91011234895032,49.999999990324525,48.91304348230116
51,79.38144330130056,58.762886599975786,49.999999990324525,48.91304348230116
52,50.54945054107718,58.762886599975786,45.45454543643073,68.13186815546382
53,50.54945054107718,65.62500001856884,45.45454543643073,68.13186815546382
54,47.31182796016496,65.62500001856884,70.1149425381418,41.57303370166026
55,47.31182796016496,76.08695652758466,70.1149425381418,41.57303370166026
56,65.06024095812042,76.08695652758466,44.827586213067995,51.6129032160648
57,65.06024095812042,64.94845362543784,44.827586213067995,51.6129032160648
58,46.153846158305214,64.94845362543784,48.936170215969156,63.52941175784785
59,46.153846158305214,48.38709677766369,48.936170215969156,63.52941175784785
60,42.55319149204613,48.38709677766369,73.62637361412548,41.379310351071126
61,42.55319149204613,73.33333332233856,73.62637361412548,41.379310351071126
62,78.40909091889992,73.33333332233856,62.499999987115494,50.00000000525486
63,78.40909091889992,47.25274725713163,62.499999987115494,50.00000000525486
64,47.77777776998981,47.25274725713163,55.681818174339284,75.53191489840123
65,47.77777776998981,47.252747232951656,55.681818174339284,75.53191489840123
66,46.7391304267708,47.252747232951656,67.07317072672971,61.53846152812882
67,46.7391304267708,71.11111111840503,67.07317072672971,61.53846152812882
68,67.05882352203007,71.11111111840503,44.56521739489763,61.29032258451911
69,67.05882352203007,48.27586207590118,44.56521739489763,61.29032258451911
70,66.30434783151985,48.27586207590118,53.9325842758219,65.90909090022146
71,66.30434783151985,49.43820225314332,53.9325842758219,65.90909090022146
72,61.95652174411632,49.43820225314332,64.2857142794035,45.652173916550794
73,61.95652174411632,67.77777776732195,64.2857142794035,45.652173916550794
74,70.6521739189234,67.77777776732195,46.66666667130172,49.462365594771256
75,70.6521739189234,59.090909098463165,46.66666667130172,49.462365594771256
76,46.808510629347026,59.090909098463165,52.8735632256485,76.041666669572
77,46.808510629347026,48.88888889380241,52.8735632256485,76.041666669572
78,44.56521739450219,48.88888889380241,63.855421681313,59.09090909804975
79,44.56521739450219,72.82608694419456,63.855421681313,59.09090909804975
80,75.90361443028641,72.82608694419456,47.25274725713163,63.829787237682176
81,75.90361443028641,43.95604395985283,47.25274725713163,63.829787237682176
82,44.444444437303225,43.95604395985283,63.829787237682176,64.36781610106219
83,44.444444437303225,46.66666667130172,63.829787237682176,64.36781610106219
84,41.57303371253607,46.66666667130172,78.12500000303166,43.95604394900611
85,41.57303371253607,70.11494253855996,78.12500000303166,43.95604394900611
86,76.08695652798009,70.11494253855996,67.0212765998372,54.444444449852
87,76.08695652798009,48.3146067471671,67.0212765998372,54.444444449852
88,41.37931036172696,48.3146067471671,51.136363642940566,73.11827957544051
89,41.37931036172696,46.236559131481826,51.136363642940566,73.11827957544051
90,45.55555556025349,46.236559131481826,65.16853931608294,61.29032258491029
91,45.55555556025349,72.82608696262515,65.16853931608294,61.29032258491029
92,73.40425532376022,72.82608696262515,42.04545453955411,52.8735632256485
93,73.40425532376022,46.236559131481826,42.04545453955411,52.8735632256485
94,64.58333333611235,46.236559131481826,54.94505495011587,62.22222222840229
95,64.58333333611235,43.1818181755795,54.94505495011587,62.22222222840229
96,61.29032258451911,43.1818181755795,67.36842105548956,41.37931033916082
97,61.29032258451911,68.18181817268565,67.36842105548956,41.37931033916082
98,61.29032258451911,68.18181817268565,44.210526328991,57.44680851414618
99,65.88235296977678,61.29032258491029,44.210526328991,57.44680851414618
100,65.88235296977678,61.29032258491029,52.17391304765609,64.44444443423116
101,48.42105263424344,62.50000000265269,52.17391304765609,64.44444443423116
102,48.42105263424344,62.50000000265269,66.29213483910773,42.04545456221631
103,44.70588233591695,75.28089888528243,66.29213483910773,42.04545456221631
104,44.70588233591695,75.28089888528243,44.565217383619206,58.241758232093275
105,77.89473684570898,43.01075268057557,44.565217383619206,58.241758232093275
106,77.89473684570898,43.01075268057557,58.06451611865967,58.42696629890926
107,62.7659574509422,52.12765957735014,58.06451611865967,58.42696629890926
108,62.7659574509422,52.12765957735014,59.55056180447671,46.59090909680953
109,62.76595746610182,63.5294117926516,59.55056180447671,46.59090909680953
110,62.76595746610182,63.5294117926516,47.31182796016496,70.10309278517934
111,68.6046511727858,45.054945059079024,47.31182796016496,70.10309278517934
112,68.6046511727858,45.054945059079024,57.777777768857995,73.95833333611235
113,40.69767441401045,52.68817204648511,57.777777768857995,73.95833333611235
114,40.69767441401045,52.68817204648511,60.439560445047505,60.215053767411554
115,48.95833333535443,65.51724137086066,60.439560445047505,60.215053767411554
116,48.95833333535443,65.51724137086066,48.387096778054875,60.8695652374724
117,71.4285714166352,43.333333337752805,48.387096778054875,60.8695652374724
118,71.4285714166352,43.333333337752805,55.5555555469322,54.11764705236328
119,62.63736262747363,54.34782607760369,55.5555555469322,54.11764705236328
120,62.63736262747363,54.34782607760369,61.111111117758284,45.555555548872455
121,52.68817204687629,82.97872338851106,61.111111117758284,45.555555548872455
122,52.68817204687629,82.97872338851106,21.73913043662223,0
