time,172.17.40.4:8081,172.17.40.3:8081,172.17.40.5:8081,172.17.40.6:8081
1,0,0.99009901009357,21.000000000094587,54.44444445025623
2,68.81720428860797,50.000000003096154,21.000000000094587,54.44444445025623
3,68.81720428860797,50.000000003096154,79.34782607325393,47.25274725713163
4,61.538461544273694,76.13636362569022,79.34782607325393,47.25274725713163
5,61.538461544273694,76.13636362569022,67.0212765998372,58.33333334387192
6,76.041666669572,55.31914893969867,67.0212765998372,58.33333334387192
7,76.041666669572,55.31914893969867,66.30434783132215,76.28865979598933
8,48.863636369875046,53.26086956950697,66.30434783132215,76.28865979598933
9,48.863636369875046,53.26086956950697,78.49462366136947,63.82978722206555
10,45.05494504755136,70.45454546358403,78.49462366136947,63.82978722206555
11,45.05494504755136,70.45454546358403,69.56521739687479,71.87500000265268
12,74.71264368851635,45.652173905195006,69.56521739687479,71.87500000265268
13,74.71264368851635,45.652173905195006,67.39130433631556,76.76767676842098
14,50.54945055421054,52.22222221404351,67.39130433631556,76.76767676842098
15,50.54945055421054,52.22222221404351,79.34782607325393,63.04347828192205
16,46.73913043859939,66.27906977745664,79.34782607325393,63.04347828192205
17,46.73913043859939,66.27906977745664,71.91011236776254,75.82417583121587
18,70.58823528642628,58.24175823229317,71.91011236776254,75.82417583121587
19,70.58823528642628,58.24175823229317,62.36559140221344,63.736263725818986
20,68.13186813803173,65.26315788202508,62.36559140221344,63.736263725818986
21,68.13186813803173,65.26315788202508,65.55555556235542,49.45054945518424
22,62.105263145733204,78.02197800910605,65.55555556235542,49.45054945518424
23,62.105263145733204,78.02197800910605,49.46236558219249,64.70588234597993
24,75.82417583121587,60.21505376760714,49.46236558219249,64.70588234597993
25,75.82417583121587,60.21505376760714,70.96774194044303,78.5714285729665
26,51.086956525805206,53.333333338803776,70.96774194044303,78.5714285729665
27,51.086956525805206,53.333333338803776,84.69387755280835,64.21052630326112
28,48.35164835595804,66.29213482176522,84.69387755280835,64.21052630326112
29,48.35164835595804,66.29213482176522,71.87500000265268,72.34042553624622
30,78.94736842492239,64.21052631880669,71.87500000265268,72.34042553624622
31,78.94736842492239,64.21052631880669,64.83516484115272,56.17977527266853
32,66.66666667340367,69.47368419688944,64.83516484115272,56.17977527266853
33,66.66666667340367,69.47368419688944,60.22727273478922,43.18181818741797
34,62.765957435008545,86.17021277121925,60.22727273478922,43.18181818741797
35,62.765957435008545,86.17021277121925,42.85714286142619,69.56521737966487
36,81.91489362193724,54.8387096810914,42.85714286142619,69.56521737966487
37,81.91489362193724,54.8387096810914,60.91954022192563,58.42696629890926
38,76.28865977749012,57.142857133548034,60.91954022192563,58.42696629890926
39,76.28865977749012,57.142857133548034,63.73626374192652,45.161290314643466
40,68.53932583231224,66.6666666583035,63.73626374192652,45.161290314643466
41,68.53932583231224,66.6666666583035,48.38709677766369,73.11827957465815
42,79.12087912829479,46.06741573562342,48.38709677766369,73.11827957465815
43,79.12087912829479,46.06741573562342,66.30434781473976,72.04301075794177
44,68.42105261831696,62.765957435008545,66.30434781473976,72.04301075794177
45,68.42105261831696,62.765957435008545,63.33333332347036,63.33333332347036
46,65.59139785412287,64.44444443423116,63.33333332347036,63.33333332347036
47,65.59139785412287,64.44444443423116,59.57446807383754,76.92307693024217
48,67.04545453624685,49.999999992972086,59.57446807383754,76.92307693024217
49,67.04545453624685,49.999999992972086,71.73913044057656,73.11827957504933
50,46.5909090844825,60.22727273520262,71.73913044057656,73.11827957504933
51,46.5909090844825,60.22727273520262,74.7368421090261,63.82978722187204
52,55.43478261301102,79.99999998433755,74.7368421090261,63.82978722187204
53,55.43478261301102,79.99999998433755,52.74725275226315,72.72727271720065
54,80.64516129597577,72.16494845557435,52.74725275226315,72.72727271720065
55,80.64516129597577,72.16494845557435,64.36781610106219,52.272727265642985
56,67.36842107257496,68.4782608750239,64.36781610106219,52.272727265642985
57,67.36842107257496,68.4782608750239,62.50000001762146,47.82608696025255
58,64.44444445110508,78.3505154660093,62.50000001762146,47.82608696025255
59,64.44444445110508,78.3505154660093,59.34065933083842,75.82417583101598
60,68.96551723256194,43.678160925526626,59.34065933083842,75.82417583101598
61,68.96551723256194,43.678160925526626,74.7368421090261,72.916666669572
62,48.888888894004516,65.16853931628732,74.7368421090261,72.916666669572
63,48.888888894004516,65.16853931628732,74.46808511088722,60.67415729458011
64,53.9325842758219,69.23076923725795,74.46808511088722,60.67415729458011
65,53.9325842758219,69.23076923725795,65.62500000246322,72.94117646269042
66,82.82828282884888,53.84615385108956,65.62500000246322,72.94117646269042
67,82.82828282884888,53.84615385108956,74.73684210883462,52.68817204648511
68,63.33333332347036,64.04494382756405,74.73684210883462,52.68817204648511
69,63.33333332347036,64.04494382756405,73.91304348427832,49.4252873500062
70,65.59139785392729,79.79797979863494,73.91304348427832,49.4252873500062
71,65.59139785392729,79.79797979863494,44.82758620107117,73.03370785422383
72,77.17391304983097,66.30434783151985,44.82758620107117,73.03370785422383
73,77.17391304983097,66.30434783151985,67.44186045728547,48.863636369875046
74,67.3684210558725,73.95833333611235,67.44186045728547,48.863636369875046
75,67.3684210558725,73.95833333611235,64.51612902086336,46.73913043859939
76,68.08510637010005,65.59139783770172,64.51612902086336,46.73913043859939
77,68.08510637010005,65.59139783770172,42.857142850061074,78.12500000303166
78,79.38144328224651,50.549450554010654,42.857142850061074,78.12500000303166
79,79.38144328224651,50.549450554010654,71.91011236776254,69.89247312333548
80,64.948453594446,67.03296702205441,71.91011236776254,69.89247312333548
81,64.948453594446,67.03296702205441,65.90909089980805,61.70212764814506
82,59.13978493549802,63.44086021951658,65.90909089980805,61.70212764814506
83,59.13978493549802,63.44086021951658,64.51612902086336,76.84210524804567
84,66.66666667380788,50.00000000866185,64.51612902086336,76.84210524804567
85,66.66666667380788,50.00000000866185,80.00000000413581,69.79166665226634
86,49.47368421307391,67.05882354039872,80.00000000413581,69.79166665226634
87,49.47368421307391,67.05882354039872,57.77777776865588,69.79166665226634
88,68.0851063869642,74.46808511088722,57.77777776865588,46.59090909680953
89,68.0851063869642,74.46808511088722,49.43820224000553,46.59090909680953
90,76.9230769298424,61.79775281602038,49.43820224000553,72.41379311364268
91,76.9230769298424,61.79775281602038,71.76470589421604,72.41379311364268
92,64.51612902047218,75.78947366947318,71.76470589421604,49.45054944253193
93,64.51612902047218,75.78947366947318,68.18181819051851,49.45054944253193
94,59.302325574144966,65.62500001856884,68.18181819051851,60.21505376780273
95,59.302325574144966,65.62500001856884,62.765957435008545,60.21505376780273
96,60.919540238647166,46.59090909680953,62.765957435008545,79.78723404729622
97,60.919540238647166,46.59090909680953,76.59574466636255,79.78723404729622
98,43.82022471261605,72.04301075774617,76.59574466636255,68.4782608750239
99,43.82022471261605,72.04301075774617,72.16494843825248,68.4782608750239
100,60.63829787572067,74.19354839235247,72.16494843825248,46.66666667150383
101,60.63829787572067,74.19354839235247,61.5384615283287,46.66666667150383
102,63.21839081352082,64.13043477158816,61.5384615283287,73.86363635343274
103,63.21839081352082,64.13043477158816,78.49462364191349,73.86363635343274
104,49.45054945518424,76.04166666938252,78.49462364191349,54.63917524607063
105,49.45054945518424,76.04166666938252,72.04301075774617,54.63917524607063
106,60.46511628828769,74.46808511088722,72.04301075774617,44.318181812225006
107,60.46511628828769,74.46808511088722,68.42105261831696,44.318181812225006
108,62.63736264310011,62.10526316095427,68.42105261831696,75.28089888528243
109,62.63736264310011,62.10526316095427,78.02197800930594,75.28089888528243
110,57.77777778380514,75.00000000612921,78.02197800930594,46.341463424232266
111,57.77777778380514,75.00000000612921,53.846153837312606,46.341463424232266
112,72.04301075755059,74.4897959197386,53.846153837312606,46.153846158105324
113,72.04301075755059,74.4897959197386,53.932584261712734,46.153846158105324
114,75.78947366928172,61.5384615283287,53.932584261712734,73.33333334090571
115,75.78947366928172,61.5384615283287,81.818181806644,73.33333334090571
116,50.0000000062011,72.72727271720065,81.818181806644,60.00000000590161
117,50.0000000062011,72.72727271720065,69.14893617447821,60.00000000590161
118,63.21839081331174,61.458333350638995,69.14893617447821,65.26315788221655
119,63.21839081331174,61.458333350638995,64.58333332044882,65.26315788221655
120,61.29032260025467,44.44444444920526,64.58333332044882,79.99999998414607
121,61.29032260025467,44.44444444920526,78.40909089815442,79.99999998414607
122,20.212765958702562,2.9999999998835847,78.40909089815442,43.75000000151583
