time,172.17.40.3:8081,172.17.40.5:8081,172.17.40.4:8081,172.17.40.6:8081
1,22.77227722782976,38.94736842247155,0,1.0000000002037268
2,22.77227722782976,38.94736842247155,67.01030926434609,42.857142850061074
3,83.15789474101017,50.549450554410434,67.01030926434609,42.857142850061074
4,83.15789474101017,50.549450554410434,42.857142850061074,68.53932583231224
5,61.62790696926754,50.000000006614506,42.857142850061074,68.53932583231224
6,61.62790696926754,50.000000006614506,76.08695650832881,64.89361700912255
7,65.62499998635758,84.04255319657825,76.08695650832881,64.89361700912255
8,65.62499998635758,84.04255319657825,69.89247312294428,54.8387096810914
9,65.16853933354028,62.06896550936847,69.89247312294428,54.8387096810914
10,65.16853933354028,62.06896550936847,66.31578946078903,74.15730337930621
11,52.173913048051524,46.42857142386928,66.31578946078903,74.15730337930621
12,52.173913048051524,46.42857142386928,74.72527471307052,63.9175257595897
13,58.426966283624324,78.49462366136947,74.72527471307052,63.9175257595897
14,58.426966283624324,78.49462366136947,48.314606734527636,50.00000000525486
15,59.7560975729435,72.04301075755059,48.314606734527636,50.00000000525486
16,59.7560975729435,72.04301075755059,57.30337079293304,73.86363637297559
17,53.061224503455385,61.5384615285286,57.30337079293304,73.86363637297559
18,53.061224503455385,61.5384615285286,76.4044943708619,47.19101124119088
19,59.13978493549802,81.63265308209627,76.4044943708619,47.19101124119088
20,59.13978493549802,81.63265308209627,43.956043948606336,51.08695652600292
21,71.42857143000329,67.02127659945019,43.956043948606336,51.08695652600292
22,71.42857143000329,67.02127659945019,44.318181812018295,74.15730335990611
23,47.82608696025255,60.227272718854266,44.318181812018295,74.15730335990611
24,47.82608696025255,60.227272718854266,76.9230769105608,65.90909090001476
25,70.45454546379074,75.82417583101598,76.9230769105608,65.90909090001476
26,70.45454546379074,75.82417583101598,55.91397849859015,67.03296703920533
27,65.55555554580039,54.639175259560815,55.91397849859015,67.03296703920533
28,65.55555554580039,54.639175259560815,48.3146067471671,79.1666666507505
29,41.86046512269325,48.86363635694669,48.3146067471671,79.1666666507505
30,41.86046512269325,48.86363635694669,73.86363637318229,67.67676767759542
31,75.26881720965562,76.59574468514121,73.86363637318229,67.67676767759542
32,75.26881720965562,76.59574468514121,38.09523809140213,46.66666665922902
33,78.3505154472027,50.537634412269995,38.09523809140213,46.66666665922902
34,78.3505154472027,50.537634412269995,46.66666667130172,80.64516129597577
35,63.157894740167684,53.763440863983845,46.66666667130172,80.64516129597577
36,63.157894740167684,53.763440863983845,81.111111119456,50.00000000395433
37,69.31818182705128,90.62500002539005,81.111111119456,50.00000000395433
38,69.31818182705128,90.62500002539005,49.45054945478446,49.45054945478446
39,61.538461544273694,73.95833333573339,49.45054945478446,49.45054945478446
