time,172.17.40.3:8081,172.17.40.5:8081,172.17.40.4:8081,172.17.40.6:8081
1,65.59139787054406,0,1.9999999996798579,45.26315789698614
2,65.59139787054406,44.827586213067995,1.9999999996798579,45.26315789698614
3,65.99999999998545,44.827586213067995,39.560439563747614,52.52525251307026
4,65.99999999998545,50.549450554010654,39.560439563747614,52.52525251307026
5,61.797752832187136,50.549450554010654,45.65217390499729,33.6956521763888
6,61.797752832187136,47.126436775538686,45.65217390499729,33.6956521763888
7,63.157894724305685,47.126436775538686,43.47826087284903,42.52873563798526
8,63.157894724305685,48.91304348230116,43.47826087284903,42.52873563798526
9,67.77777778485611,48.91304348230116,47.91666666843513,43.95604394820655
10,67.77777778485611,66.29213485645025,47.91666666843513,43.95604394820655
11,66.66666665340321,66.29213485645025,37.77777777193007,45.55555555984927
12,66.66666665340321,55.4347825993772,37.77777777193007,45.55555555984927
13,66.32653061365403,55.4347825993772,32.530120488185524,51.063829790223146
14,66.32653061365403,53.26086956930926,32.530120488185524,51.063829790223146
15,66.32653061365403,53.26086956930926,40.21739130788953,43.01075269134355
16,58.241758232093275,48.936170215969156,40.21739130788953,43.01075269134355
17,58.241758232093275,48.936170215969156,43.47826087284903,53.60824742426954
18,54.444444435767196,52.747252752063254,43.47826087284903,53.60824742426954
19,54.444444435767196,52.747252752063254,38.88888889315565,46.808510629734045
20,49.43820223980115,52.27272727968002,38.88888889315565,46.808510629734045
21,49.43820223980115,52.27272727968002,39.784946239238515,56.70103092939325
22,60.63829789093381,48.86363635694669,39.784946239238515,56.70103092939325
23,60.63829789093381,48.86363635694669,37.77777777152585,53.6082474238945
24,64.28571428666886,56.666666658097206,37.77777777152585,53.6082474238945
25,64.28571428666886,56.666666658097206,36.66666667065497,55.20833333535443
26,57.14285713314825,52.17391304765609,36.66666667065497,55.20833333535443
27,57.14285713314825,52.17391304765609,36.559139797068624,53.60824742426954
28,51.612903216455976,53.40909091600607,36.559139797068624,53.60824742426954
29,51.612903216455976,53.40909091600607,33.70786517274635,46.66666667170594
30,61.956521728831994,52.22222221424562,33.70786517274635,46.66666667170594
