time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,40.2173913074941,0,0.9999999998399289,9.00000000174623
2,40.2173913074941,46.153846158305214,57.608695642528794,9.00000000174623
3,45.45454546007007,46.153846158305214,57.608695642528794,55.78947368682261
4,45.45454546007007,47.77777778275417,61.70212767871133,55.78947368682261
5,44.565217383619206,47.77777778275417,61.70212767871133,57.57575759017809
6,44.565217383619206,47.25274724504164,55.319148925029005,57.57575759017809
7,45.55555553627876,47.25274724504164,55.319148925029005,43.33333332654244
8,45.55555553627876,50.549450554010654,60.41666665454007,43.33333332654244
9,45.555555548064014,50.549450554010654,60.41666665454007,60.20408161950876
10,45.555555548064014,50.561797745483425,49.43820223980115,60.20408161950876
11,41.57303372341189,50.561797745483425,49.43820223980115,51.68539326468699
12,41.57303372341189,51.11111110348483,60.869565207058486,51.68539326468699
13,41.30434782954269,51.11111110348483,60.869565207058486,47.19101122925412
14,41.30434782954269,44.3181818124317,57.60869564213337,47.19101122925412
15,43.61702126875655,44.3181818124317,57.60869564213337,59.1836734703196
16,43.61702126875655,44.44444444920526,65.30612243427464,59.1836734703196
17,42.222222227108794,44.44444444920526,65.30612243427464,48.88888889380241
18,42.222222227108794,52.747252752463034,69.07216495063817,48.88888889380241
19,44.79166666843513,52.747252752463034,69.07216495063817,52.63157894994826
20,44.79166666843513,46.66666667170594,60.638297891320825,52.63157894994826
21,40.449438206968615,46.66666667170594,60.638297891320825,52.747252752463034
22,40.449438206968615,47.19101122925412,46.66666667130172,52.747252752463034
23,53.84615385128946,47.19101122925412,46.66666667130172,56.701030929768294
24,53.84615385128946,50.537634412269995,53.33333332500641,56.701030929768294
25,45.652173916946225,50.537634412269995,53.33333332500641,51.648351653236844
26,45.652173916946225,48.93617021558214,55.20833333535443,51.648351653236844
27,41.93548387423599,48.93617021558214,55.20833333535443,53.76344085052387
28,41.93548387423599,52.80898877025445,49.45054944253193,53.76344085052387
